Class	PixelSum	Percentage %	Area [degree^2]
1.0	75361	36.1622288229	0.00547326832702
2.0	970	0.46545775611	7.04485115273e-05
3.0	35246	16.9129114143	0.00255982292504
4.0	7312	3.50868774503	0.000531051047719
5.0	819	0.392999899231	5.94817844751e-05
6.0	85385	40.9722788716	0.00620128469769
7.0	193	0.0926116978651	1.4017074974e-05
8.0	3111	1.49282379305	0.000225943628208
