Class	PixelSum	Percentage %	Area [degree^2]
1.0	3529196	30.2927010233	0.25631608772
2.0	94313	0.809531550984	0.00684970151307
3.0	1121510	9.62643251455	0.0814522785185
4.0	2113289	18.139324609	0.153482540698
5.0	199327	1.71091467203	0.0144765881002
6.0	4387962	37.6638817928	0.318685970658
7.0	76102	0.653218221168	0.00552708517964
8.0	128619	1.10399561626	0.00934125474653
